codigo;nome;valor;data
e0fca5cf-417c-4d30-9570-58907fa094e3;notebook;4235,23;20200506
0489e21a-dd27-473b-99e1-afca1d3b0b37;computador;4585,11;20200506
906382ec-1171-4038-9dfb-63a1972ba472;teclado;54,34;20200507
adf89a33-b27b-44ec-9f03-9fc15ca05440;mouse;22,10;20200507
6da9967f-fe75-4a1b-93a8-272603e9a92f;bola de futebol;16,65;20200509
075e4b9b-2143-42a9-bb8b-26679b0ec9a1;boné;10,00;20200516
82f95b8a-fc43-42be-8729-60d150d0fc0c;chaveiro;5,99;20200517
f1402409-0008-46f1-b353-f35f68799c87;bola de beisebol;12,76;20200519
2ffa75db-939c-49ee-a956-af8d227fb03c;janela;54,33;20200523
8dbc2ef1-f0d9-4933-a85f-f3ce78bf1559;cadeira;90,12;20200528
c1338b60-ed5d-4cc5-8bd6-c839cb2f2a5b;mesa;459,35;20200530
88d5a4dc-a541-4a6e-aee5-6aaaf8b3d0ae;banheira;2376,32;20200614
5080f799-56a6-44b3-9f84-fd9759fe3819;balde;29,54;20200614
388e6c22-817c-4c3e-85e6-c861346a0c83;travesseiro;15,73;20200619
86c0e4dd-e920-4b37-93c9-e745146c2b85;cama de casal;1856,20;20200629
bb7bcfa7-9d7e-4168-867f-650e8864fc0e;caderno;25,78;20200630
b639b990-929f-44e0-a8d7-3402fefbcf62;caixa de bananas;14,99;20200702
ad072f86-82a4-484a-a314-e27c648c7acc;caixa de abacaxis;19,87;20200709
49b0eced-d352-4054-ac1d-328b745d4987;saboneteira;9,48;20200710
14ad936d-a03f-4eba-a4d6-f3ce67007488;máquina de fliperama;609,38;20200712
